#Brulandsfoss ndf., 84.21.0, Vannføring, dogn
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
03;05;24,3846111297607;29,255411529541;31,055814743042;34,1624649047852;35,1897983551025;36,1361740112305;41,0743209838867;47,249210357666;51,1133483886719;64,2123832702637;67,985668182373;70,3808532714844;79,851921081543;93,3468887329101;169,010467529297
04;05;24,0175628662109;28,096820640564;28,7823108673096;32,3465621948242;33,0928573608398;34,7194229125977;38,349373626709;48,8906860351563;54,4803894042969;58,2965240478516;64,6152019500732;70,1034484863281;79,4974624633789;85,8338142395019;144,057998657227
05;05;27,9399566650391;28,2039482116699;28,9039745330811;32,834789276123;33,8151779174805;35,8871429443359;39,1091567993164;43,1616287231445;52,14580078125;64,9608200073242;66,9890327453613;68,3856002807617;76,5968002319336;80,3596046447754;125,082458496094
06;05;26,0236949920654;31,1609428405762;31,4435249328613;32,7774768829346;35,4475784301758;38,2390937805176;44,8953605651855;54,7566070556641;57,487313079834;65,92939453125;70,7561225891113;76,8011291503906;79,3039581298828;83,0814338684082;113,828559875488
07;05;26,4133834838867;30,9963340759277;31,5657836914062;33,6821617126465;34,6228694915771;35,4492347717285;43,3474182128906;56,4125328063965;65,8298034667969;73,1267791748047;76,2776832580566;78,3609909057617;82,4314147949219;87,4061981201172;107,044906616211
08;05;29,0757961273193;29,1626111984253;30,1427093505859;34,5907562255859;39,3503246307373;43,846662902832;46,8148086547852;55,0994644165039;65,2542694091797;74,0333892822266;77,5487976074219;80,7774307250977;84,5061309814453;86,2021751403809;105,956451416016
09;05;27,1733341217041;29,1587665557861;31,9835189819336;35,5062652587891;39,0062732696533;42,2004814147949;46,9345893859863;51,4347496032715;71,9685806274414;78,8985076904297;80,0693893432617;81,6480285644531;88,0703079223633;100,782778167725;111,745498657227
10;05;24,9732265472412;29,2595123291016;31,7685218811035;39,3727127075195;40,7334060668945;42,1034538269043;48,5805099487305;55,2199783325195;65,6704391479492;77,0370147705078;80,1049766540527;85,1847137451172;88,8862564086914;107,37639465332;118,916297912598
11;05;23,8127918243408;28,130712890625;32,3582061767578;42,4685577392578;44,5942573547363;45,6782905578613;52,4326286315918;56,4084053039551;65,0266250610351;71,691748046875;78,1173095703125;84,5902221679688;93,1884490966797;101,940244293213;113,454971313477
12;05;25,9827651977539;28,5875371932983;32,750366973877;41,480322265625;44,8471603393555;46,8409820556641;50,9580528259277;56,6375617980957;61,3224365234375;74,4462860107422;81,6747169494629;88,6431610107422;91,7357452392578;95,1813850402832;102,27677154541
13;05;25,5801849365234;34,81784324646;34,9936531066895;38,9380699157715;41,8148784637451;43,3368759155273;51,3040924072266;53,4415740966797;57,7306968688965;69,3902160644531;77,7221336364746;83,6818557739258;85,67109375;95,3597434997558;97,0420455932617
14;05;25,6550159454346;35,9482177734375;37,2673789978027;41,036353302002;42,3340530395508;45,8857353210449;48,5888427734375;50,5324783325195;63,7836288452148;67,9609176635742;72,863883972168;77,0625350952148;80,7819458007813;96,1663398742676;98,3029708862305
15;05;27,3764190673828;38,1083896636963;38,3559417724609;41,7512161254883;43,2609939575195;44,8626747131348;46,0989097595215;48,9889717102051;61,3597747802734;64,8044387817383;69,2703704833984;71,6899566650391;79,3712341308594;91,3281280517578;103,754127502441
16;05;35,894344329834;37,3203453063965;38,4579467773438;40,4180976867676;42,1593284606934;43,8570281982422;46,7830528259277;48,1953811645508;58,2843963623047;68,0537490844727;70,1162910461426;70,3590942382812;82,2881362915039;84,0641494750977;109,057952880859
17;05;34,8182792663574;36,4393657684326;37,1861404418945;39,8387939453125;40,938175201416;41,2952880859375;46,3117752075195;49,2931671142578;57,6260063171387;68,4872756958008;69,9567756652832;71,5169677734375;76,37626953125;81,3452560424805;138,961242675781
18;05;31,9706058502197;34,8659099578857;36,2591049194336;39,4914924621582;39,9112281799316;40,4385955810547;46,3490783691406;48,5506935119629;55,956217956543;65,1899932861328;67,5755195617676;70,9250366210938;93,8536056518555;119,692633056641;157,499069213867
19;05;29,3862648010254;33,662463760376;39,6853866577148;41,5706031799316;43,1180019378662;45,2465591430664;49,5183151245117;52,5646438598633;56,6027908325195;64,5173446655273;67,4317359924316;73,3115478515625;110,126217651367;137,217317962646;155,777297973633
20;05;28,1939506530762;35,1338047027588;40,142081451416;41,920890045166;44,8874740600586;47,1150833129883;49,7057662963867;52,9202919006348;60,027400970459;65,1125900268555;71,5889511108398;81,0363998413086;114,468974304199;122,423690032959;124,121643066406
21;05;27,8460330963135;39,6761497497559;41,833228302002;44,1775077819824;47,1505069732666;48,6093544006348;49,9078689575195;51,7321319580078;58,4415214538574;65,1198348999023;72,2639503479004;79,4572570800781;97,5591278076172;108,035999298096;117,378074645996
22;05;27,5409545898438;39,8621612548828;43,7716423034668;44,9983306884766;47,4168071746826;50,2200729370117;52,7560104370117;56,2457809448242;64,8154739379883;76,9315338134766;79,5643768310547;81,4086303710938;84,4845657348633;94,4389358520508;108,951271057129
23;05;27,2978496551514;40,4578033447266;41,5001937866211;47,5785491943359;49,8582286834717;53,9854881286621;57,3705062866211;59,5585975646973;70,3828811645508;85,9169311523438;87,5781059265137;89,4329010009766;92,7173797607422;94,1584724426269;95,1186828613281
24;05;28,1063423156738;39,5084239959717;40,3843566894531;48,1077972412109;51,1542224884033;54,5200981140137;56,9412567138672;63,3389320373535;72,0219390869141;81,0219497680664;85,354248046875;88,4565353393555;93,2834869384766;115,822048950195;140,193542480469
25;05;34,0497970581055;38,7137891769409;42,1129364013672;49,4057327270508;52,5771036148071;53,6061294555664;56,9862174987793;60,8591289520264;71,7414169311523;88,9714729309082;90,552188873291;91,149250793457;120,848405456543;134,924381637573;140,490615844727
26;05;34,3322868347168;39,5815507888794;43,1894939422607;52,8203018188477;53,5632314682007;54,0927665710449;56,0349990844727;64,7050189971924;70,9309387207031;81,1523345947266;84,1857051849365;91,7910995483399;113,347783660889;114,484045791626;123,202026367188
27;05;32,6852569580078;38,2289241790771;42,1286468505859;49,8619155883789;51,8747863769531;53,068786239624;63,3163696289063;70,8356323242188;75,4453796386719;78,3587944030762;83,5012454986572;94,3782699584961;100,085105895996;105,264638900757;114,498420715332
28;05;30,7073020935059;38,3243560791016;41,364038848877;47,5702178955078;50,0486345291138;51,2299041748047;68,7415420532227;71,1037216186523;76,3416793823242;85,4436996459961;86,3744812011719;89,1773178100586;94,8245307922363;95,7117179870605;115,414863586426
29;05;28,8887271881104;38,8134050369263;40,2976974487305;46,6288330078125;48,161581993103;52,8196662902832;68,4304183959961;71,8461151123047;76,8878677368164;80,2879112243652;82,3810634613037;87,9651702880859;100,47094039917;104,298162460327;105,384567260742
30;05;27,8116760253906;38,1778877258301;39,4633525848389;45,7179985046387;50,3356113433838;55,9014743804932;64,8564056396484;69,695140838623;78,3466720581055;82,1289863586426;87,109468460083;89,2193115234375;94,277326965332;101,769504928589;116,597473144531
31;05;29,3207416534424;36,3611783981323;39,7536735534668;53,5372787475586;60,0470399856567;61,429175567627;63,9798492431641;69,6941375732422;73,4187606811523;75,3000350952148;80,8129768371582;82,7242630004883;87,5545112609863;112,593157196045;117,468963623047
01;06;31,8732490539551;34,2443405151367;40,0843757629395;52,2460350036621;64,0924806594849;66,4496078491211;67,5005264282227;69,5912437438965;71,3172073364258;73,9054634094238;75,323616027832;77,7839004516602;78,0396606445313;109,321515274048;120,226570129395
02;06;34,8936882019043;36,6386383056641;39,983158493042;51,1817138671875;60,0717725753784;64,6433193206787;67,3780654907227;71,8052062988281;73,2706726074219;76,4708435058594;78,441104888916;81,4912002563477;84,0472259521484;111,307678222656;120,007202148438
03;06;39,2936859130859;39,4762451171875;42,6102108001709;54,3941635131836;58,5837898254395;61,0989688873291;64,1319320678711;69,1389198303223;74,2477737426758;82,2363655090332;83,4190807342529;84,2086318969727;87,5313629150391;108,748651885986;115,082824707031
04;06;38,5334701538086;39,5064409255981;43,0177627563477;51,3522346496582;53,2632036209106;55,8206909179687;62,2313034057617;69,658519744873;74,3241683959961;83,5648765563965;87,0322933197021;87,4329040527344;92,2199966430664;102,743681335449;108,81795501709
05;06;39,5055923461914;39,9755809783936;42,7945335388184;49,8573577880859;51,5316867828369;53,0753093719482;61,9457008361816;65,9129753112793;77,2333236694336;85,0909103393555;86,6115207672119;88,1921813964844;91,9258583068848;99,6676727294922;102,056503295898
06;06;37,5500831604004;42,1056396484375;43,522045135498;49,5410522460937;52,371771812439;53,8263893127441;60,5254257202149;70,8207626342773;76,1345504760742;86,6689613342285;88,0590896606445;88,3378646850586;91,222859954834;97,966467666626;102,014518737793
07;06;36,0700721740723;40,8496559143066;42,0793922424316;48,6954544067383;50,256441116333;53,3738132476807;57,2169372558594;69,1573829650879;78,2969497680664;86,2719772338867;90,1148490905762;94,8513885498047;98,8502960205078;100,107685089111;109,917083740234
08;06;39,4873466491699;40,1074987411499;43,828396987915;51,2747520446777;52,5681047439575;53,3494365692139;59,7215972900391;68,3059272766113;73,6123550415039;85,0186584472656;89,777868270874;94,875373840332;105,114903259277;120,424360656738;125,676681518555
09;06;38,7994842529297;40,4994428634644;45,7144332885742;51,2635314941406;53,3130369186401;54,0546478271484;61,4639846801758;68,4090461730957;73,5187164306641;83,3449272155762;87,022424697876;96,6435089111328;101,775620269775;120,829286193848;131,277420043945
10;06;39,3214912414551;40,3573947906494;45,8366260528564;51,165852355957;55,0782861709595;57,4919353485107;64,985302734375;70,217041015625;76,1556396484375;82,7994903564453;90,947359085083;100,499404907227;103,074362945557;104,423975753784;133,33984375
11;06;41,0315437316895;41,7981840133667;45,4553810119629;51,282837677002;54,3311443328857;55,6982551574707;66,368977355957;75,5797805786133;78,8531433105469;84,5361671447754;91,7766437530518;99,2082794189453;104,953029632568;107,777642059326;122,759231567383
12;06;41,3606643676758;42,2725242614746;44,6059955596924;55,4615371704102;61,3171405792236;62,7256477355957;73,4486465454102;76,3843421936035;82,2771835327148;91,8483001708984;93,3746070861816;96,6364959716797;101,254320526123;105,581671524048;110,037582397461
13;06;40,7259979248047;41,9371477127075;42,7070465087891;54,9373107910156;59,0486736297607;63,9404090881348;70,5849533081055;79,5497512817383;86,5225280761719;89,3659881591797;90,3102474212646;92,5341018676758;102,497597503662;107,945478820801;169,377517700195
14;06;39,4418640136719;40,757149887085;42,7663791656494;54,7571060180664;60,4839544296265;63,6123119354248;71,4033325195312;75,4464797973633;81,3184997558594;86,2411834716797;88,2172470092773;91,2445571899414;101,163321685791;109,346770477295;225,335708618164
15;06;37,7796401977539;40,0043169021606;42,492024230957;50,8808555603027;58,3088474273682;60,7168792724609;63,3125579833984;69,9946212768555;73,7812850952148;85,5252082824707;88,0090370178223;89,5777816772461;109,814720153809;116,510087585449;203,465896606445
16;06;34,6430015563965;39,232873916626;40,695690536499;47,7613616943359;54,3021755218506;56,6522144317627;58,6564758300781;63,20041847229;67,2023910522461;79,8940979003906;83,4936370849609;88,9587265014649;101,32522277832;112,313236236572;157,401092529297
17;06;32,4951591491699;37,1234937667847;39,4124172210693;46,5670959472656;50,9556474685669;53,3225456237793;56,1078262329102;60,1048107147217;63,7116180419922;77,2120101928711;79,0510597229004;87,2195816040039;96,5414497375488;108,349493026733;127,88306427002
18;06;31,9277057647705;37,6575672149658;40,7841884613037;46,6683784484863;51,9057083129883;52,6289657592773;55,0632308959961;56,8958187103271;65,0054039001465;73,7706726074219;78,3800735473633;81,9307434082031;91,1303863525391;107,042895889282;114,99153137207
19;06;31,2856521606445;39,1720035552978;39,7080017089844;44,4766563415527;50,4199352264404;51,8935729980469;55,8606193542481;64,1444721221924;68,3854110717773;70,2220054626465;73,3906383514404;78,2533981323242;92,4221054077148;104,397429275513;116,058532714844
20;06;33,566650390625;37,9385698318481;38,8201038360596;43,1797340393066;47,128002166748;51,0725742340088;59,9224800109863;63,1763114929199;70,1920989990234;75,8217842102051;80,256326675415;85,1368804931641;99,7664558410644;117,144171524048;121,377769470215
21;06;36,7616348266602;38,7638696670532;39,6227565765381;42,1790000915527;45,2571172714233;48,7692337036133;53,9023323059082;65,6215381622314;71,994775390625;80,584334564209;82,709753036499;88,5820266723633;105,91492767334;112,371179962158;136,40983581543
22;06;34,8944053649902;39,336088180542;40,1954216003418;40,7917625427246;44,116771697998;45,2278549194336;55,056143951416;63,9316272735596;70,0755249023437;82,342546081543;85,2105522155762;88,2447021484375;108,462825012207;119,323292160034;123,29044342041
23;06;32,6488647460938;36,2891874313354;39,3940093994141;41,3794258117676;42,9894170761108;44,5942031860352;57,896174621582;65,3616638183594;70,5026000976563;80,3168472290039;81,6223430633545;86,3001113891602;101,173606109619;109,012838745117;119,417343139648
24;06;32,5834426879883;34,4874656677246;38,3451904296875;40,8480033874512;42,3129224777222;44,4547233581543;58,5297691345215;67,0745887756348;68,557373046875;72,0477752685547;76,6104583740234;82,7990631103516;91,5918548583984;106,569481277466;121,791061401367
25;06;33,3225784301758;35,5963012695313;37,1842861175537;42,2851921081543;42,6089677810669;43,505765914917;60,4363830566406;65,984016418457;67,9634353637695;69,2885139465332;71,8607864379883;78,8092819213867;88,5310615539551;100,079958343506;116,262763977051
26;06;33,750358581543;36,2367574691772;38,3232322692871;42,5935081481934;43,2301597595215;46,226293182373;59,2704696655273;61,1549034118652;64,8969345092773;67,3243583679199;73,6857433319092;85,395068359375;92,5389801025391;93,2934917449951;104,196731567383
27;06;33,9795188903809;36,4122846603394;37,8831489562988;44,3182884216309;47,3656196594238;48,9305038452148;56,6035751342773;58,1246929168701;62,0793197631836;67,8640449523926;72,0580463409424;82,108235168457;89,4947052001953;96,8173427581787;104,12915802002
28;06;33,1878814697266;34,941735458374;37,4993049621582;45,9145034790039;50,3216304779053;52,923770904541;55,0604515075684;56,8830432891846;64,0239051818848;68,0548728942871;77,3516006469727;78,9354095458984;92,0324188232422;98,9607143402099;119,537590026855
29;06;33,0760803222656;34,1843788146973;38,8585353851318;47,2718116760254;50,0650644302368;50,7408611297607;54,0994590759277;57,8220901489258;64,8503890991211;69,7649314880371;73,528600692749;79,9571746826172;89,0616813659668;118,706074905395;124,877243041992
30;06;33,7269973754883;34,7123743057251;39,1547649383545;46,0128341674805;48,883731842041;50,2138530731201;52,2702613830566;59,157154083252;63,8662231445312;68,269083404541;77,008825302124;80,4732543945313;87,9235977172852;122,463070297241;151,168411254883
01;07;33,4112243652344;34,9193706512451;37,9022838592529;46,3668434143066;49,3185319900513;50,00491065979;54,9548904418945;58,1460056304932;59,3109985351563;69,4915878295898;74,832893371582;84,5518280029297;91,5345695495605;110,781065750122;150,647811889648
02;07;31,9712047576904;35,8969676971436;38,6885551452637;45,0826637268066;47,5991296768188;50,2065307617187;55,6327682495117;56,3529167175293;60,4119827270508;74,8352897644043;81,7319526672363;86,011164855957;101,428943634033;103,165468597412;128,236785888672
03;07;34,0765762329102;36,38225440979;42,3201961517334;48,0798439025879;49,3601350784302;51,5565368652344;53,9822074890137;58,5146560668945;65,0134155273437;75,2402214050293;81,4077072143555;86,9801284790039;98,0771659851074;110,551217269897;121,482902526855
04;07;35,4200477600098;36,4711338043213;41,9269515991211;49,2531974792481;50,7754211425781;50,9215065002441;54,7027824401856;59,3516464233398;68,4593658447266;81,5720977783203;82,2870960235596;84,2090881347656;91,9542633056641;101,175168228149;127,887252807617
05;07;35,5705337524414;37,0929851531982;40,9394798278809;47,1437301635742;49,099383354187;52,5196681976318;55,4629547119141;62,2024116516113;72,6674682617188;79,2241157531738;81,6680011749268;83,77333984375;89,8491432189941;97,4677505493164;124,718795776367
06;07;38,0557518005371;40,3969705581665;41,8004577636719;44,1525100708008;45,0164251327515;52,5852966308594;56,6704704284668;64,3949222564697;69,0629760742188;79,3423683166504;81,6111717224121;83,2652633666992;98,2577629089355;101,227378845215;123,651748657227
07;07;37,4914131164551;39,9585206985474;40,3871856689453;42,6879783630371;44,139591217041;52,3808456420898;59,5400177001953;63,0463123321533;67,7378433227539;78,0336845397949;79,0406055450439;82,0050567626953;93,2460456848144;98,132250213623;128,007934570313
08;07;36,9381484985352;38,5488080978394;38,7515892028809;44,1501579284668;48,3652000427246;51,1310806274414;57,3347946166992;60,5207233428955;67,8147857666016;74,7526473999023;77,4922580718994;78,9878967285156;88,4107475280762;96,1289859771728;121,050651550293
09;07;36,8264923095703;37,1723272323608;37,8897338867188;44,970393371582;49,6271781921387;50,3115928649902;54,7043304443359;60,0956993103027;64,5412414550781;70,5997085571289;75,262020111084;79,6510162353516;86,1412460327148;92,9455673217773;108,471649169922
10;07;34,9440040588379;37,0613363265991;37,8735210418701;43,3614471435547;49,6596937179565;52,6752155303955;56,6347663879395;60,0126438140869;61,1233757019043;66,9714431762695;71,572193145752;75,1663177490234;83,5198043823242;91,275528717041;97,6594848632813
11;07;34,3700828552246;37,2108242034912;37,9553108215332;41,2832359313965;46,5095653533936;52,410765838623;54,5677261352539;58,2957534790039;60,7649253845215;64,8601638793945;65,6970100402832;70,1945938110352;84,8421012878418;89,8744750976562;100,674606323242
12;07;33,6688804626465;38,0457902908325;38,6464954376221;41,305655670166;44,5452852249146;48,5706001281738;54,471492767334;57,8216972351074;62,5063301086426;64,6548400878906;68,6547622680664;70,1384017944336;81,5893814086914;84,5001457214355;101,640693664551
13;07;32,7337455749512;37,8875453948975;39,4523612976074;42,127759552002;43,5050649642944;44,5297756195068;54,3884696960449;59,0690288543701;62,6306282043457;65,6254211425781;66,4842376708984;71,0854278564453;84,8437316894531;88,8167602539062;110,621856689453
14;07;35,084156036377;38,0196174621582;39,7614437103272;43,7379547119141;44,6216878890991;46,8063682556152;53,4322242736816;57,0658988952637;60,5376739501953;61,2968463897705;62,4041919708252;67,5668273925781;84,0227104187012;91,7160781860351;113,147438049316
15;07;35,0981178283691;38,3301151275635;39,8595230102539;43,3803276062012;46,2220087051392;51,4787593841553;54,8921821594238;56,8647136688232;59,6119255065918;62,4887462615967;63,9156064987183;68,3269836425781;80,1869842529297;83,5006858825683;127,046417236328
16;07;37,2033843994141;39,1394887924194;43,2297260284424;46,2325592041016;49,2504377365112;50,7895263671875;53,8063247680664;56,5259494781494;60,8990844726562;65,0976867675781;68,4158229827881;73,0588943481445;79,1214797973633;79,4943729400635;119,882949829102
17;07;37,3020286560059;40,1474369049072;44,304122543335;46,5378547668457;48,144455909729;49,7858852386475;52,4872756958008;57,6643962860107;62,3152359008789;64,4682861328125;66,1460094451904;71,1344421386719;82,5421577453613;94,6950832366943;107,349349975586
18;07;37,8067665100098;43,3211400985718;44,5255596160889;46,4300277709961;47,4464979171753;47,7020942687988;52,1375190734863;55,2537307739258;63,4610145568848;65,802025604248;68,8292255401611;70,8434509277344;86,8920997619629;94,6393634796142;104,542869567871
19;07;38,1943054199219;41,7451797485352;42,6238094329834;44,6325126647949;46,2682123184204;47,9877944946289;50,8975982666016;53,5809307098389;59,8515281677246;62,6574020385742;68,2606544494629;72,1688446044922;84,0240577697754;86,036446762085;119,572555541992
20;07;39,0018119812012;39,1362257003784;39,5936786651611;46,1426910400391;49,4373931884766;50,0594230651855;51,5079093933105;52,0891933441162;56,5105415344238;63,9564491271973;66,8337860107422;69,229280090332;76,486107635498;84,230558013916;101,594779968262
21;07;36,5645332336426;38,0670680999756;38,9491111755371;44,6219383239746;46,9675559997559;47,5854824066162;50,9710502624512;54,8574466705322;58,8380043029785;61,8282192230225;66,5075435638428;72,4446929931641;79,775707244873;87,5117233276367;93,7902069091797
22;07;36,3568954467773;38,6030700683594;40,7675575256348;43,7573402404785;44,3534879684448;47,5229705810547;51,206681060791;55,1169109344482;57,2683609008789;66,9199150085449;67,9965076446533;70,5829803466797;81,0050758361816;98,81841506958;128,727127075195
23;07;37,2448120117188;37,9919733047485;41,4358688354492;43,6887046813965;47,1756162643433;49,1250366210937;50,4557189941406;54,8523712158203;60,2664543151855;64,6611770629883;66,4548473358154;68,4424301147461;90,1172782897949;98,849898147583;110,549522399902
24;07;36,3130035400391;39,0074989318848;39,9923801422119;44,6136421203613;48,4547843933105;48,9820434570313;50,1318519592285;53,6159534454346;60,1553985595703;62,3965133666992;63,5889844894409;66,8014068603516;90,7296836853027;94,427885055542;94,8008422851563
25;07;35,2902984619141;37,4342649459839;40,2595714569092;43,9998153686523;46,4566850662231;48,5260902404785;52,6884994506836;55,8296928405762;57,480012512207;61,9923736572266;68,3902015686035;77,0412567138672;86,6492439270019;90,8820915222168;96,8188705444336
26;07;34,2303924560547;36,1677820205689;39,5730304718018;43,2956771850586;45,2555446624756;49,6354888916016;52,2943405151367;53,8609104156494;55,269051361084;61,0165222167969;71,1395225524902;73,9348358154297;86,9833061218262;92,6890430450439;102,712905883789
27;07;35,1205863952637;36,7810808181763;39,5693267822266;42,3421745300293;44,180154800415;47,9916019439697;50,6732810974121;52,3575744628906;55,2627586364746;61,144953918457;64,7087078094482;66,7678237915039;78,6095504760742;82,243563079834;94,2497634887695
28;07;38,7004661560059;39,8442447662353;41,2161613464355;44,3968086242676;45,5107612609863;47,321736907959;49,0817199707031;54,3985443115234;54,7967124938965;58,3255973815918;59,2596836090088;65,5417213439942;74,2631454467773;75,1674392700195;84,2063064575195
29;07;38,7500495910645;40,8936222076416;41,6549392700195;42,3095405578613;43,4475507736206;45,5309646606445;50,0493446350098;53,4367980957031;55,1705421447754;58,3414962768555;63,3327836990356;65,2874526977539;70,8756546020508;72,0677360534668;74,4623489379883
30;07;37,0710906982422;39,1085332870483;40,8584602355957;42,3971130371094;43,1611204147339;45,962228012085;49,149715423584;51,9629325866699;54,8414253234863;57,7468734741211;59,919584274292;61,3929512023926;66,0847312927246;67,0416187286377;68,1396636962891
31;07;36,759407043457;38,4707862854004;41,596569442749;43,042603302002;43,2697906494141;43,7943935394287;49,8992935180664;51,2899150848389;52,360302734375;58,4630569458008;59,7372217178345;61,16328125;64,540779876709;66,7614398956299;86,7587738037109
01;08;36,3050842285156;40,2076217651367;41,1060161590576;42,2558280944824;43,0155801773071;44,3021980285645;47,6297805786133;48,9359149932861;55,1553016662598;58,3073329925537;60,4362812042236;61,2052452087402;64,701099395752;66,629602432251;79,0206909179688
02;08;36,3264617919922;38,9474575042725;39,9658294677734;41,9690780639648;43,9634208679199;45,007995223999;46,2367858886719;48,6805229187012;54,1329833984375;59,2806491851807;60,0531816482544;60,2919860839844;64,1834300994873;68,3485404968262;73,235954284668
03;08;36,3478927612305;37,4070455551147;38,6080142974854;41,5478416442871;42,1642608642578;42,4014469146729;45,5345726013184;48,32301902771;52,4906425476074;59,1716167449951;61,1512184143066;62,7048164367676;69,0258285522461;70,7655693054199;81,5375213623047
04;08;36,3693161010742;37,0189071655273;39,5936599731445;40,3748443603516;41,9487018585205;42,9593208312988;46,492236328125;49,300708770752;51,3154159545898;60,0441799163818;60,6638374328613;61,6084289550781;65,1588394165039;72,3857288360596;78,0198211669922
05;08;34,4589805603027;37,652703666687;38,3266151428223;42,2248931884766;44,0074253082275;44,3566581726074;45,870198059082;50,0190505981445;56,7642044067383;59,4672897338867;61,4725570678711;63,5632476806641;69,78623046875;74,9090335845947;82,6650619506836
06;08;32,9343681335449;36,5261352539062;37,7897129058838;41,5126792907715;43,0131645202637;43,3500518798828;47,1970909118652;50,3835525512695;51,8566116333008;57,1511028289795;58,687105178833;64,5724464416504;75,120777130127;78,561591720581;86,9421691894531
07;08;33,7876739501953;35,3424694061279;36,9335414886475;41,3195899963379;41,7061529159546;42,3749881744385;46,6210929870606;48,4135856628418;50,8029319763184;55,243989944458;58,3082723617554;65,4592597961426;78,8691062927246;81,3750099182129;85,7360992431641
08;08;33,5334014892578;33,8958225250244;35,1892570495605;39,479337310791;40,0139255523682;41,762622833252;44,8567710876465;47,8884868621826;51,1679069519043;52,9577934265137;55,340479850769;63,5608779907227;72,6056335449219;74,5850276947021;87,293830871582
09;08;32,4892234802246;32,7716567993164;33,7089580535889;38,1443046569824;39,4028301239014;39,7092700958252;40,9615715026856;46,3690166473389;48,7022346496582;54,3716491699219;58,7731237411499;64,8036315917969;67,9291893005371;78,3200881958008;83,0341339111328
10;08;31,6612224578857;32,4506769180298;32,9835678100586;35,3757919311523;37,2713432312012;38,0752788543701;41,4438499450684;44,5529003143311;47,3169624328613;51,6147563934326;57,5981292724609;58,6710929870605;61,252420425415;69,9989864349365;85,2812576293945
11;08;31,2631874084473;32,2203241348267;32,8236972808838;33,157445526123;35,4571981430054;36,7368537902832;40,1175285339355;44,2423343658447;46,5509803771973;52,952713394165;53,1486988067627;54,4239181518555;60,3692848205566;63,6606544494629;84,1528244018555
12;08;31,1871700286865;31,4281445503235;32,4477153778076;34,6400291442871;35,8179569244385;37,9867046356201;39,7598754882813;41,8522109985352;44,7651580810547;52,9165256500244;54,3562231063843;54,8745498657227;57,332808303833;63,7708753585815;80,5724563598633
13;08;30,4607982635498;31,291347026825;33,8441425323486;35,6319229125977;36,3652944564819;37,3484561920166;38,3536285400391;41,8578643798828;43,607014465332;49,8899761199951;50,5487823486328;53,0499496459961;57,9471759796143;60,3247817993164;97,8730926513672
14;08;29,8188915252686;30,3744756698608;31,7109569549561;34,3922004699707;35,9444875717163;37,1640827178955;37,8101829528809;40,1856517791748;44,8307479858398;46,3995155334473;49,1976327896118;51,1920272827148;53,7187850952148;65,4713731765747;98,6476211547852
15;08;29,0880889892578;29,3241117477417;30,2417579650879;34,8609550476074;36,2352085113525;36,2708202362061;37,3629211425781;41,1561584472656;42,7217323303223;47,1994365692139;48,4817237854004;49,0901054382324;59,2192714691162;68,3879602432251;90,5314483642578
16;08;29,1674137115479;30,1001987457275;31,5288068771362;34,668286895752;34,8666706085205;34,9696090698242;36,3484817504883;38,8930187225342;42,9768272399902;49,8825675964355;55,7882661819458;61,0434936523438;64,4037212371826;78,2557884216308;92,1240921020508
17;08;29,9225158691406;31,0636382102966;33,2979961395264;34,0278549194336;34,4167823791504;34,5881130218506;36,0289505004883;37,3822937011719;42,9973602294922;54,5302906036377;58,9906272888184;61,6097839355469;76,0793876647949;85,2323574066162;108,962959289551
18;08;28,6554183959961;30,5778778076172;32,15784740448;33,5320381164551;33,9067735671997;34,0678115844727;34,8043632507324;37,1617336273193;42,1697547912598;55,9286262512207;57,6256761550903;62,2670455932617;87,339769744873;93,3359348297119;117,195915222168
19;08;28,4172096252441;30,2337753295898;30,5336971282959;31,7658084869385;33,2621750831604;34,5839385986328;35,4140060424805;38,5836753845215;51,652123260498;55,1926940917969;57,611234664917;61,0933006286621;88,3675643920898;96,737907409668;101,74144744873
20;08;27,7237930297852;28,9773385047913;29,4406785964966;30,8476516723633;32,8935480117798;34,5369464874268;37,1335792541504;38,3787574768066;47,1074928283691;52,0549926757812;57,8598184585571;68,4919357299805;89,276611328125;90,1574249267578;93,5899429321289
21;08;25,2581958770752;28,2300216674805;29,4298629760742;33,9201560974121;34,0777626037598;35,2697727203369;37,4674110412598;41,1734180450439;43,9802421569824;50,3266819000244;55,9016695022583;73,0735656738281;88,0278770446777;100,857081604004;102,656402587891
22;08;24,0348796844482;26,839317035675;30,0775922775269;34,1123245239258;35,8071308135986;37,4464366912842;38,6945457458496;41,3118553161621;47,2265251159668;49,7306205749512;58,5397167205811;71,0705490112305;80,5883766174316;95,4197025299072;101,949066162109
23;08;23,7042675018311;25,6273445129395;30,5059646606445;35,7014533996582;36,9546699523926;38,0678676605225;40,241349029541;43,9778003692627;47,4041374206543;50,4505863189697;58,2471914291382;63,7222343444824;72,1014785766602;85,8385166168213;107,063865661621
24;08;23,5525379180908;24,9137726783752;30,6151977539063;35,1950691223145;35,5875997543335;36,3603126525879;41,235570526123;43,7821197509766;47,7190536499023;54,1014556884766;55,4657363891602;59,8809806823731;64,9294479370117;75,8083740234375;92,7435989379883
