#Hovefoss, 84.11.0, Vannføring, dogn
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
02;05;6,09902143478394;8,4144642829895;9,05178203582764;13,3030229568481;15,8693118095398;17,6213613510132;20,0311157226563;23,9863567352295;28,6121509552002;36,0767520904541;45,4342136383057;61,2802238464355;79,8298164367676;80,5572727203369;97,4110107421875
03;05;5,52524423599243;7,2772956609726;8,31267266273499;10,8974391937256;15,5677256584167;16,6967782974243;24,2842323303223;28,3046779632568;34,5120254516602;42,9598636627197;46,3246688842773;50,7555076599121;58,6548160552979;71,8799173355102;90,0734710693359
04;05;4,98791313171387;7,02258741855621;8,56285705566406;10,2154102325439;12,6363704204559;16,8348757743835;21,0818843841553;22,6875829696655;27,8022380828857;32,2243686676025;34,9219064712524;38,8066986083984;54,2342601776123;64,0010660171508;87,4806289672852
05;05;5,66528081893921;9,03601927757263;11,031238079071;14,3022020339966;14,6234056949615;15,6802045822144;20,9237617492676;24,1227502822876;28,7368633270264;33,2368965148926;36,5420055389404;37,4627578735352;51,0717250823975;57,5256153106689;95,0355224609375
06;05;7,38612985610962;10,0756541252136;11,7308783531189;13,2578262329102;14,2160565853119;15,9313306808472;27,1407287597656;28,2958860397339;36,7274810791016;40,0420680999756;47,3810157775879;50,4556289672852;58,1518218994141;69,5793245315551;79,5391998291016
07;05;5,71423387527466;10,3596687793732;10,6351150512695;14,3322038650513;17,5340137481689;19,7533638000488;28,371753692627;31,8778381347656;38,1215240478516;41,5290344238281;42,5733737945557;53,1922454833985;64,2218162536621;68,1872997283935;83,6579895019531
08;05;5,37324571609497;10,4446754455566;11,3661602973938;19,0912376403809;20,3036794662476;20,8253078460693;27,5218238830566;36,1954593658447;39,3546310424805;42,6221481323242;46,6842212677002;48,6069183349609;50,6082408905029;54,9187982559204;84,5540542602539
09;05;5,39957141876221;10,7593225479126;12,2555675506592;18,0309810638428;20,8736529350281;24,0766401290894;27,9014022827148;35,024471282959;40,8817367553711;44,063196182251;45,1285572052002;53,4083770751953;61,1267158508301;66,1379943847656;74,1024322509766
10;05;5,00974082946777;11,0391186714172;13,3279009819031;18,8731254577637;19,8491988182068;20,0280464172363;27,3375450134277;32,2239561080933;35,6775588989258;37,3738834381104;41,118634223938;43,0741874694824;48,0770160675049;62,0725511550903;65,7147445678711
11;05;4,65531444549561;11,8187515258789;13,6656942367554;16,5852851867676;17,6514024734497;19,2389585494995;21,0448108673096;24,9293231964111;35,5860908508301;40,4456943511963;41,8798875808716;42,4089530944824;51,0241485595703;55,3431396484375;58,5670166015625
12;05;8,99475765228271;11,1013630390167;13,2926983833313;15,3754293441772;15,7140069007874;18,425671005249;19,9323238372803;21,2802076339722;26,4631427764892;34,9156059265137;36,8372983932495;38,7599655151367;51,8028587341309;55,3603576660156;86,1044387817383
13;05;10,7524890899658;11,9967655181885;13,2253800392151;16,0953725814819;17,1099233627319;18,3275583267212;18,688814163208;21,1277627944946;30,0430477142334;30,9127666473389;33,2774157524109;35,7739730834961;37,826634979248;44,1876304626465;53,8451042175293
14;05;11,8411779403687;12,1956952571869;13,8611865997314;15,5877016067505;16,5279431343079;16,9138717651367;19,6890602111816;23,5933780670166;25,389835357666;29,1843767166138;32,2920742034912;32,8501426696777;46,2350074768066;55,0785104751587;92,051628112793
15;05;11,9876136779785;12,7516300678253;13,5381220817566;15,1183769226074;16,1475882530212;18,4505968093872;21,4522632598877;23,8137111663818;27,3236743927002;28,5757930755615;29,8772249221802;38,4414108276367;46,8679809570313;50,9363554000854;51,7229537963867
16;05;10,1306180953979;11,6851634502411;12,5218480110168;14,1788730621338;17,4361524581909;20,6475954055786;23,7669216156006;25,0346717834473;27,8970603942871;32,4994853973389;35,3838911056519;40,1047508239746;52,4586483001709;63,092981338501;87,4420013427734
17;05;9,17515182495117;10,3547239780426;11,4839869499207;14,4045042037964;16,9552655220032;19,332727432251;22,0477947235107;25,3505840301514;27,7477565765381;33,0730079650879;38,8883848190308;41,7506637573242;51,108597946167;83,3283571243285;140,254425048828
18;05;10,1995820999146;11,0274090766907;12,4223225593567;16,2985208511353;17,3166680335999;19,3424585342407;20,5815277099609;21,6211452484131;25,1381706237793;28,1103982925415;30,3608927726746;32,9774360656738;82,8950378417969;103,069752502441;118,707649230957
19;05;10,1551456451416;12,3041637897491;14,8136605262756;18,6393707275391;20,7969031333923;21,2730228424072;22,7694107055664;24,1507558822632;28,0839111328125;31,0147890090942;37,1283874511719;51,7145629882813;75,6431144714356;81,0327564239502;85,2540283203125
20;05;10,3735437393188;14,3673665046692;14,8839155197144;17,0423225402832;18,4415030479431;20,1463367462158;22,9643848419189;24,5305032730103;26,8311923980713;29,9090082168579;32,6088943481445;35,3144943237305;48,4344505310059;66,2608779907226;177,070938110352
21;05;9,87110137939453;13,0634177207947;14,3511069297791;15,714174079895;17,4706320762634;21,8335664749145;24,0259246826172;25,4983606338501;28,2769485473633;31,7655687332153;32,6773624420166;34,4349891662598;52,6044898986817;70,4069444656372;80,7641983032227
22;05;10,3885269165039;12,0923188209534;13,8268437385559;15,7870021820068;16,6343026161194;19,8227062225342;22,6789390563965;26,3099279403687;33,6352504730224;43,7573307037353;47,8126888275146;49,2004516601563;57,7512359619141;71,5763282775879;93,5184326171875
23;05;10,1674699783325;12,0322075366974;13,8521730422974;15,1531581878662;20,1767129898071;20,90412940979;22,6454277038574;28,5512781143188;33,1401809692383;45,2701686859131;53,875;58,1064605712891;69,4059455871582;81,9969947814941;97,9348449707031
24;05;11,172215461731;13,3078701496124;13,926230430603;16,8770282745361;18,841480255127;20,4406257629395;25,7386177062988;28,1526880264282;30,9849876403809;39,7124889373779;40,4193887710571;44,9306388854981;74,1269386291504;95,305919265747;143,754913330078
25;05;11,2637853622437;13,9810440540314;14,5536763191223;18,830167388916;19,3035845756531;20,5319276809692;22,8743144989014;25,0224485397339;30,2849662780762;33,5604804992676;35,1660451889038;49,1905769348145;73,4031921386719;79,646448135376;81,0204772949219
26;05;10,9805479049683;11,666557598114;12,9820230484009;17,8423650741577;20,9045014381409;21,4148685455322;24,209156036377;27,2673711776733;28,6946285247803;32,0335426330566;35,5397300720215;39,3813980102539;60,3024662017822;67,7761348724365;90,2420196533203
27;05;8,7494945526123;10,7072029590607;13,0031798362732;16,1020952224731;20,9446849822998;21,7067972183228;24,2228240966797;25,9030418395996;27,0532039642334;32,5411445617676;33,5897636413574;40,1840568542481;63,6986698150635;70,2477420806885;113,367736816406
28;05;8,07857322692871;10,7934655666351;12,6861469268799;15,8292924880981;19,0064373016357;21,7243762969971;23,9344871520996;24,8988246917725;27,832596206665;33,1695381164551;39,1072549819946;47,0565902709961;53,5137325286865;59,6451807022095;65,8898239135742
29;05;10,1995820999146;11,7097110748291;13,0553586959839;16,3330966949463;16,9318995475769;19,749681854248;26,3791397094727;27,8913450241089;31,6747192382812;36,2127902984619;40,0126390457153;45,515202331543;53,064041519165;62,1707176208496;76,2189636230469
30;05;11,981912612915;13,1979772567749;13,9648465156555;15,7050142288208;16,321861743927;19,9457511901855;26,3487529754639;27,3004636764526;28,1693405151367;30,4265846252441;31,8010988235474;36,9912216186524;54,1362125396729;67,702755355835;76,9796371459961
31;05;12,4618263244629;13,4837736129761;14,8365495681763;17,463207244873;17,8687891960144;20,7553770065308;22,8945735931396;24,2897844314575;26,7797710418701;32,3160394668579;34,5269289016724;36,479931640625;47,8076839447022;58,7780216217041;74,5636901855469
01;06;11,7862005233765;12,4798335075378;14,2852520942688;16,636344909668;17,1321330070496;18,347186088562;20,6841896057129;24,1709690093994;29,9809043884277;32,5164806365967;33,0883893966675;36,0238189697266;48,3823802947998;53,0073228836059;67,0168380737305
02;06;11,7862005233765;12,832702255249;13,8456963539124;18,2607475280762;19,6499905586243;21,1853673934937;23,2372127532959;25,8786201477051;28,1894660949707;34,2811664581299;39,6231660842896;43,4993721008301;58,6118286132813;62,5732172012329;77,244384765625
03;06;10,9805479049683;11,8321126461029;14,4590376853943;17,7448554992676;20,1869883537292;20,4454460144043;21,044612121582;30,5834512710571;34,4093139648437;37,2373058319092;39,1545267105103;40,9503166198731;45,8729747772217;50,5769229888916;56,1220092773438
04;06;10,9805479049683;11,8432431697845;13,9809176445007;15,9321666717529;17,5846447944641;19,0475589752197;21,2193988800049;25,2823362350464;30,4549217224121;34,0101249694824;37,0088710784912;40,6744369506836;44,7863899230957;51,4327972412109;58,8984527587891
05;06;11,7862005233765;12,4678879737854;13,4559811592102;16,9150775909424;17,5445909500122;18,9003313064575;21,4849311828613;25,2180938720703;30,3651252746582;33,8716472625732;37,103367805481;38,2568412780762;41,2938194274902;43,19035987854;46,4149627685547
06;06;11,1887903213501;12,1451232910156;13,5149997711182;15,6193450927734;17,3306884765625;18,003232383728;22,2572704315186;26,8994092941284;31,1379993438721;34,3847595214844;35,6921453475952;39,9463600158691;46,9457637786865;53,9709548950195;78,3494567871094
07;06;10,6708679199219;11,6582142353058;14,5422491073608;16,7110889434814;19,7544913291931;22,2402393341064;23,3906425476074;24,5145235061646;30,4424671173096;34,1828533172607;36,3346900939941;37,8060493469238;46,5640670776367;55,8246896743774;70,6436080932617
08;06;9,55257511138916;14,3994738101959;15,6761622428894;17,874861907959;19,6301317214966;21,0507457733154;24,2116134643555;26,0337371826172;29,2796543121338;33,0861442565918;35,9904289245605;37,1043800354004;45,1934616088867;67,3958179473876;105,912246704102
09;06;9,10427093505859;12,753643655777;14,8372281074524;17,4825645446777;18,66539478302;20,4519119262695;24,7465553283691;26,9222555160522;29,8592052459717;31,9131568908691;33,6995401382446;35,8597648620606;44,0846828460693;57,5476182937621;67,6660690307617
10;06;8,65531826019287;13,4549662590027;14,4434779167175;16,2890636444092;17,2756314277649;19,4304487228394;22,4720615386963;25,5552024841309;34,1286071777344;37,097924041748;37,7790670394897;41,4595550537109;61,2928596496582;63,2104175567627;82,3582916259766
11;06;7,24015665054321;11,397828245163;14,1716557502747;15,9877414703369;17,6884236335754;20,0912755966187;23,5717514038086;29,5026988983154;31,6970508575439;34,4065288543701;39,6551313400269;41,2514984130859;47,1275054931641;56,3608766555786;68,5498886108398
12;06;7,24015665054321;10,2392143249512;13,7129833221436;16,7042398452759;19,1198406219482;22,2456106185913;25,2565765380859;30,4972057342529;34,2111808776855;36,5343955993652;37,8534832000732;38,9225158691406;50,6732311248779;71,2651121139525;88,1618270874023
13;06;7,24015665054321;9,73552527427673;14,5608686447144;18,5611827850342;20,5237007141113;22,952486038208;25,1177928924561;27,6653985977173;28,6962299346924;32,1080953598022;33,5005931854248;38,4102233886719;43,7765617370606;54,3350748062134;198,752258300781
14;06;7,24015665054321;9,89952816963196;12,834969329834;16,7271003723145;17,5129237174988;18,6782518386841;19,7905620574951;25,112566947937;27,2101448059082;30,1250539779663;32,3870449066162;35,3491058349609;44,4462993621826;65,6498701095581;166,183074951172
15;06;6,70773935317993;10,9021317481995;11,7930171966553;14,3734910964966;14,5806264877319;15,1715538978577;16,9535659790039;20,5692644119263;25,1580326080322;26,376951789856;29,8962879180908;37,606672668457;47,4442485809326;60,6484968185424;70,561897277832
16;06;7,24015665054321;10,2812883853912;12,0526783943176;13,1407350540161;13,6284363269806;14,0997383117676;16,4835205078125;17,7670030593872;21,5617969512939;24,2890497207642;25,0298705101013;27,1733512878418;33,9669124603272;42,5721429824829;50,2849349975586
17;06;8,43057727813721;9,87147607803345;11,2659677505493;13,7553514480591;14,3045160770416;14,3396408081055;15,0580976486206;17,4096231460571;20,6221031188965;23,8197942733765;24,6466269493103;25,7032150268555;36,1454658508301;64,4231241226195;95,4568634033203
18;06;9,55257511138916;9,69096794128418;10,5514483451843;13,853768157959;14,0664134025574;15,2689826965332;17,2537719726562;19,2659959793091;22,1860214233398;26,4787973403931;28,3685655593872;30,2038414001465;34,3516506195068;43,3340675354004;49,1098976135254
19;06;9,09831714630127;9,963258934021;11,0143644332886;13,3788427352905;14,2807922363281;17,2775722503662;18,9678981781006;21,3023118972778;25,2667526245117;30,8508104324341;33,0046463012695;37,6795936584473;47,0199016571045;56,8874448776245;74,5875549316406
20;06;9,09831714630127;9,9431501865387;10,1657620429993;12,5565563201904;13,3670384883881;14,730982208252;18,4026378631592;22,1834383010864;29,6798347473144;37,3050945281982;42,7149066925049;45,2665763854981;72,0554916381836;85,615856552124;96,81591796875
21;06;7,97814607620239;9,55169587135315;10,1424444198608;13,2107387542725;14,1758358478546;14,8907802581787;18,540881729126;22,2124633789063;27,1643371582031;31,5015491485596;33,7154607772827;39,9515922546387;55,8371795654297;85,6756484985351;131,421127319336
22;06;6,61788129806519;9,06622066497803;9,69826335906983;12,7314155578613;14,1405975818634;16,103742313385;17,6193881988525;20,0234203338623;24,5612731933594;30,6676774978638;33,1452865600586;34,2007583618164;50,2844520568848;60,1081853866577;69,4904174804688
23;06;5,86296796798706;8,30240817070007;9,31581401824951;11,6891799926758;14,0348472595215;15,0256080627441;16,6871234893799;19,5768518447876;24,462621307373;30,5756946563721;33,3634610176086;35,2099601745606;42,4778621673584;58,3621671676635;74,3492736816406
24;06;5,40861701965332;7,09331839084625;8,69435896873474;11,0666343688965;13,154648065567;16,102495765686;17,5663848876953;19,1650400161743;23,4067878723145;28,2167707443237;30,5651216506958;31,3952499389649;36,0035415649414;42,6788522720337;95,2567825317383
25;06;4,95534515380859;7,63652267456055;8,09561281204224;11,2107057571411;12,7720139026642;16,1523973464966;17,2594463348389;18,5747585296631;24,447123336792;32,5777645111084;33,1312780380249;34,449787902832;46,4890731811523;47,0862298965454;57,1017723083496
26;06;4,6491436958313;7,26092982292175;7,70925512313843;10,8847354888916;12,7682085037231;14,9018161773682;16,9824142456055;18,6686191558838;23,6465854644775;28,5577619552612;29,5670571327209;32,3680557250977;46,074504852295;71,7343612670898;184,689636230469
27;06;4,7127628326416;7,0756863117218;8,19424929618835;10,1135334014893;12,7642786502838;15,7682475090027;18,573291015625;21,2973175048828;22,1993339538574;25,4202787399292;26,5979657173157;30,4465957641602;48,5279502868652;63,6760446548462;83,0180816650391
28;06;4,51522445678711;7,44608061313629;8,08553476333618;10,0172306060791;12,1967885494232;14,0735440254211;18,0360145568848;19,7578296661377;22,0527202606201;25,3359657287598;29,3736143112183;31,2369667053223;46,0048580169678;65,0193029403686;141,935592651367
29;06;4,13598918914795;7,53227782249451;8,63215856552124;10,5400743484497;12,2806618213654;14,9048810958862;16,9432754516602;18,6204719543457;24,1076889038086;26,0110095977783;30,0137319564819;34,0383140563965;42,8196697235108;65,0158721923828;101,606399536133
30;06;4,20611619949341;7,46646914482117;9,03207941055298;10,6411947250366;13,8731520175934;14,9674221992493;16,3088523864746;21,1527271270752;23,2956489562988;27,9162092208862;30,3377661705017;32,0289932250977;63,7151092529297;81,0296752929687;118,078880310059
01;07;6,3437385559082;7,53499429225922;9,07098073959351;10,4357664108276;11,9278168678284;13,1019694328308;16,6749355316162;18,9276666641235;23,6955871582031;32,2259204864502;33,6669120788574;37,329126739502;42,3795680999756;57,2069356918335;86,3574295043945
02;07;7,0674204826355;8,61661024093628;9,29114189147949;10,1154724121094;13,3400568962097;14,004042339325;15,6317916870117;19,7843656539917;20,8115104675293;26,2554216384888;30,4142880439758;33,7677169799805;55,5584774017334;63,0528360366821;91,0789337158203
03;07;6,78083753585815;7,50607986450195;9,58456358909607;13,8226934432983;15,8852744102478;16,3773376464844;19,3425193786621;22,6530294418335;27,1016460418701;30,7893577575684;32,2479166984558;33,3742202758789;54,9117275238037;60,748543548584;78,8406524658203
04;07;5,92008256912231;7,48027563095093;11,5923494338989;14,4652122497559;15,4584238529205;16,5721221923828;19,0874736785889;21,3095941543579;24,4226528167725;27,1464126586914;28,2441101074219;30,9482261657715;40,778084564209;45,0595125198364;49,5389556884766
05;07;4,63899993896484;8,22390933036804;10,7399500846863;12,3243238449097;13,8429248332977;16,7063703536987;19,2078063964844;21,2585191726685;25,0380737304687;29,8992250442505;32,2482500076294;34,3738670349121;44,4049961090088;53,6040050506592;63,2104072570801
06;07;4,63899993896484;7,20754582881928;9,98165378570557;12,5940130233765;13,8870031833649;16,5924887657165;19,2651340484619;21,1695041656494;23,2944896697998;26,2916202545166;28,7666897773743;31,8301071166992;49,4989444732666;60,1828578948974;111,87336730957
07;07;3,40249466896057;7,64283354282379;8,86128301620484;10,6332195281982;11,8716979026794;13,6053181648254;19,5583072662354;20,8464336395264;22,3543323516846;26,4133163452148;28,7919735908508;29,7443752288818;35,4441593170166;44,0200462341308;54,0058784484863
08;07;3,40249466896057;7,42168865203857;8,6320098400116;9,66391048431396;10,4690253734589;12,3343863487244;16,8805183410645;18,4588413238525;19,5287536621094;21,9135318756103;24,3560919761658;28,6666442871094;32,019960975647;35,4840448379517;53,7534523010254
09;07;3,40249466896057;7,08800451755524;8,04879426956177;10,4632495880127;12,409054517746;14,6982741355896;17,8027881622314;19,0388488769531;20,5064601898193;22,2309656143188;24,3843502998352;26,6065208435059;28,7256092071533;31,5455718994141;36,2420196533203
10;07;2,68514204025269;6,45101804733276;7,71128101348877;11,8794317245483;12,5106241703033;15,0465019226074;16,7494647979736;19,4096231460571;21,5970607757568;24,4827320098877;25,5597205162048;26,2723087310791;29,6813817977905;35,989701461792;40,4146461486816
11;07;3,40249466896057;6,48828458786011;7,82402205467224;12,8381984710693;13,2069807052612;13,57854347229;14,707356262207;15,9872512817383;21,023059463501;22,2382999420166;23,3636999130249;28,233865737915;32,8598644256592;36,5242601394653;58,1001358032227
12;07;3,40249466896057;6,63042197227478;10,6162362098694;12,0212833404541;13,122175693512;13,1990802764893;14,6237482070923;18,8460960388184;22,5637928009033;23,9934013366699;25,4631724357605;26,2504993438721;29,9144884109497;51,0335609436035;89,4717559814453
13;07;4,63899993896484;6,3949871301651;9,39234204292297;12,0322891235352;12,5652258396149;12,6419784545898;15,4802963256836;18,4521989822388;21,6861755371094;25,550509262085;28,3869261741638;29,9802635192871;37,5198692321777;47,9180292129516;77,5835876464844
14;07;5,32962703704834;7,26981756687164;10,1359282493591;11,559076499939;11,7502341270447;12,7068712234497;13,5817695617676;17,0196027755737;20,6537197113037;22,3371028900146;24,1562209129334;26,0415912628174;34,4180767059326;40,8099565505981;42,7467803955078
15;07;5,17507314682007;8,0774099111557;9,42064905166626;10,9608728408813;11,3794369697571;11,4832514762878;14,7462856292725;16,866756439209;21,2366676330566;21,887494468689;22,4421429634094;22,7028759002686;35,6957954406738;44,8155225753784;113,542465209961
16;07;5,05406522750854;7,33122537136078;8,19910678863525;12,8474517822266;13,8379566669464;14,4981927871704;16,5658512115479;17,9255781173706;19,4929340362549;20,9686548233032;23,4037938117981;25,6479377746582;29,5074840545654;44,4557981491089;89,2522888183594
17;07;4,94438791275024;6,70737535953522;7,93727736473084;10,9295433044434;12,2569630146027;13,2881925582886;15,6102363586426;16,8404779434204;18,4053302764893;20,8839538574219;23,686906337738;27,8155712127686;32,1045988082886;55,2452135086059;82,2147903442383
18;07;4,8241114616394;6,99852864742279;7,88219318389893;10,0107738494873;11,0594642162323;11,7669574737549;14,4508836746216;16,5337495803833;18,1572608947754;21,1994020462036;25,7858772277832;28,1215152740479;37,832706451416;47,8606060028076;81,7609634399414
19;07;4,74777507781982;6,19171316623688;7,94575333595276;8,75754451751709;9,90158605575562;12,1772758483887;13,5309787750244;14,8616490364075;17,4171211242676;18,6455461502075;20,0768389701843;22,5114498138428;26,5580526351929;42,009105014801;57,5412139892578
20;07;4,6715989112854;6,09784045219421;6,63960003852844;8,21876001358032;8,89510202407837;11,2543226242065;14,5645029067993;16,0399961471558;16,7597545623779;18,3473501205444;20,0943312644959;22,8289264678955;24,0378629684448;32,8259799003601;38,0262603759766
21;07;4,62814140319824;5,79113020896912;6,55220966339111;8,42326469421387;10,6160500049591;11,7668549537659;13,0549446105957;14,8994030952454;15,2805337905884;15,7298656463623;19,0579290390015;25,9798645019531;35,1162017822266;52,822780418396;68,4745178222656
22;07;4,57389402389526;5,20336503982544;5,9456515789032;10,0870548248291;10,4796824455261;10,8787529945374;12,3372592926025;13,8658685684204;15,2826601028442;18,7367992401123;22,861780166626;29,4451068878174;43,4810161590576;61,5622295379638;74,1802368164063
23;07;4,53055620193481;4,68673131465912;5,89224162101746;8,61531028747559;9,20234107971191;11,2087795257568;12,8246120452881;14,1366109848022;15,7505701065063;20,9654304504395;21,466160774231;22,419885635376;36,6138484954834;39,245422744751;86,7409362792969
24;07;4,02464485168457;4,58130581378937;6,11658339500427;7,85465784072876;8,65564608573914;10,8213812828064;11,7679744720459;13,0065102577209;15,348529624939;18,5349540710449;19,9366426467896;22,3626220703125;37,2458744049072;41,3040046691894;53,8423118591309
25;07;3,54329776763916;4,44452378749847;5,1532886505127;6,83838596343994;10,1864717006683;11,6032753944397;12,0546581268311;13,3140482902527;16,4938629150391;24,0868625640869;26,5637269020081;28,5350040435791;37,8745948791504;43,1926509857178;66,8295974731445
26;07;3,1426477432251;4,31414272785187;4,92900352478027;6,03436613082886;10,7514319419861;10,9344616889954;12,417144203186;14,1882910728455;17,0669376373291;21,2382984161377;22,6869812011719;23,3772178649902;26,4934398651123;32,5419373512268;47,6706275939941
27;07;2,84785962104797;4,48743681907654;4,67958278656006;6,15205135345459;9,44684219360352;10,5886905670166;11,5223085403442;12,5250539779663;18,3868534088135;19,540989112854;19,8510584831238;20,5300830841065;25,5010087966919;29,6734088897705;58,6877861022949
28;07;4,36398935317993;5,20926699638367;6,00080680847168;8,00841045379639;9,20793008804321;9,94112844467163;12,2215129852295;15,6660413742065;18,4030437469482;21,0700082778931;23,7441139221191;25,8082584381104;31,2408109664917;35,4894151687622;43,7445259094238
29;07;3,95903563499451;5,31542906761169;6,37268929481506;7,71878051757813;9,61515069007874;9,98868560791016;11,6160675048828;13,6891841888428;16,3481727600098;18,1620210647583;20,1992440223694;21,9096343994141;36,6767223358154;45,9110828399658;84,6733551025391
30;07;4,02135848999023;4,63031704425812;6,14094686508179;8,24049615859985;8,80736184120178;9,77737951278687;11,1266794204712;13,3408398628235;15,6169847488403;18,0339284896851;19,7522964477539;21,2740676879883;30,9326837539673;56,4664012908935;83,5512542724609
31;07;4,62237453460693;5,10262150764465;6,41960210800171;7,7970196723938;8,60516476631165;9,31505441665649;11,2660732269287;15,1582751274109;17,3548160552978;19,2773180007935;22,5566172599792;24,650825881958;34,8592586517334;46,7498609542846;59,2768096923828
01;08;5,0321044921875;5,83505022525787;6,54261112213135;7,86304683685303;8,43199682235718;9,71442241668701;10,8047590255737;13,2812571525574;18,0911880493164;20,8744947433472;21,2375254631042;23,3679504394531;28,613325881958;31,6142761230469;40,4686584472656
02;08;5,58483552932739;6,15649745464325;6,40324130058289;6,7591269493103;9,32169342041016;10,0649770736694;11,1958564758301;13,8592228889465;14,7195903778076;17,7300178527832;19,478889465332;22,3959774017334;30,697989654541;31,7150853157043;43,9005966186523
03;08;5,00531435012817;5,80853996276855;6,01455988883972;6,38317165374756;9,18788862228394;9,69181652069092;11,4520816802979;13,5321335792542;14,6281785964966;18,4293380737305;22,8262147903442;24,6246006011963;31,7448762893677;39,1617752075195;56,9780578613281
04;08;3,8022096157074;5,40568761825562;6,04197702407837;8,38243732452393;8,87061834335327;9,52957601547241;11,8347757339478;14,8998942375183;20,2822738647461;22,8333347320557;28,6052331924438;32,7972839355469;37,0565311431885;43,959527015686;49,5289268493652
05;08;3,04414749145508;5,37195739746094;6,10409779548645;7,42963876724243;8,29116487503052;9,22403888702392;12,4786218643189;14,9299068450928;18,3231594085693;23,4362451553345;34,0040941238403;37,0661407470703;46,2967521667481;59,4384325027465;75,1856689453125
06;08;2,62802481651306;5,30479128360748;5,66639924049377;7,18324203491211;9,29853749275208;9,66400423049927;12,0560749053955;13,5665721893311;15,0049646377563;23,6827634811401;31,1651296615601;36,1256805419922;38,9017150878906;46,7707145690918;53,673957824707
07;08;4,70619821548462;5,09122309684753;5,70853199958801;7,67857685089111;8,25895810127258;8,67114448547363;10,3434446334839;11,6752171516418;13,6464742660522;20,1620031356812;20,9268803596497;24,779033279419;35,6055934906006;40,9188856124878;42,6691703796387
08;08;4,14119672775269;4,70535659790039;5,45541386604309;7,73789644241333;8,02070498466492;8,32493448257446;8,97987384796143;10,5560774803162;13,7583875656128;15,6254056930542;17,5889077186584;20,9015495300293;30,5305536270142;34,7748399734497;36,7482490539551
09;08;3,44403862953186;4,18786797523499;5,33679513931274;7,01860857009888;7,43327105045319;7,70410799980164;8,59337062835693;10,1154975891113;11,8725254058838;13,5060561180115;15,1480560302734;19,2513721466065;23,3835088729858;35,2078796386718;74,5027847290039
10;08;3,35300469398499;4,31419588327408;5,1411262512207;6,52143726348877;6,8121520280838;7,1702401638031;8,9043851852417;9,75507259368896;11,1386442184448;13,3664371490478;14,1687602996826;16,8254833221436;25,5466159820557;28,1328320503235;32,0329666137695
11;08;3,17715787887573;3,93321862220764;4,43776869773865;5,97815723419189;6,22423589229584;6,60562071800232;8,10472965240479;9,12676334381104;10,1331331253052;12,1515465736389;13,1329536437988;15,0826034545898;27,0451173782349;30,9533791542053;97,6981506347656
12;08;3,16600871086121;4,20612556934357;5,15799026489258;5,79653034210205;6,68500304222107;6,94603934288025;7,91963062286377;9,76721668243408;10,8342294692993;13,0856713294983;16,5470304489136;19,4531478881836;31,4689025878906;33,4859445571899;71,6238403320313
13;08;2,65898180007935;3,77608009576798;4,3074556350708;5,69212617874146;6,1106733083725;6,54229116439819;7,82007999420166;8,92169857025146;9,50282363891602;12,7866858482361;15,4670543670654;18,0020950317383;35,8971225738525;45,3383287429809;58,1688041687012
14;08;2,2775719165802;3,32667469978333;3,83214995861053;5,00130338668823;5,81768727302551;6,05521645545959;7,53097887039185;8,49055862426758;10,9603914260864;12,3553386688232;13,0226781368256;15,2370998382568;39,9753749847412;53,2910137176513;74,4180603027344
15;08;2,00705885887146;2,94151264429092;3,10231597423553;5,22331237792969;5,62372612953186;6,20846476554871;7,64854030609131;9,04489040374756;11,0615468978882;13,7536902427673;21,564790725708;26,1809875488281;31,3072277069092;38,6346900939941;48,4553298950195
16;08;2,58318901062012;2,80229332447052;4,16262404918671;5,36518707275391;5,68013858795166;6,45073828697205;7,83927688598633;9,70276021957397;14,8020502090454;19,6828578948975;24,1651062965393;27,5353988647461;38,0424724578858;76,5724922180174;101,5341796875
17;08;2,45517301559448;2,59735442399979;3,95352449417114;4,95826206207275;5,22731757164001;6,2568151473999;7,4845100402832;11,3137955665588;14,7616899490356;18,1598489761353;21,2958006858826;25,5394908905029;63,8322395324707;89,8447380065918;137,169799804688
18;08;2,17102074623108;2,47054195404053;4,05037426948547;4,96361293792725;5,50162351131439;6,00364813804626;7,66412105560303;10,5621933937073;14,1882474899292;17,2154291152954;24,5066022872925;28,7492454528809;65,2870300292969;86,6103591918945;111,197265625
19;08;2,18313646316528;2,35593577623367;3,46558394432068;4,59513177871704;4,67423331737518;5,45670738220215;6,79296951293945;12,2524337768555;16,7214206695557;18,728698348999;21,7644104957581;25,7444427490234;40,9339366912842;58,8189493179321;78,523307800293
20;08;2,42571067810059;3,40510548353195;3,83621110916138;4,5784366607666;4,67140126228333;5,55757064819336;8,01559104919434;11,6144862174988;13,6210578918457;15,4628319740295;17,8707780838013;22,845930480957;42,46748046875;46,8672624588013;78,9693069458008
21;08;2,4264771938324;3,21377111673355;3,90597884654999;4,61192808151245;5,03858137130737;6,07633957862854;10,2026733398438;12,1755900382996;14,3420394897461;20,52317943573;23,0652775764465;30,7451705932618;49,1241123199463;52,5844631195068;86,3137893676758
22;08;2,36728835105896;2,79063764810562;3,72432057857513;4,61765737533569;6,16276514530182;7,36106996536255;11,4309658050537;14,4726591110229;17,1151504516602;20,1371980667114;20,4912528991699;22,2991134643555;34,7791000366211;38,568009185791;50,618091583252
